Diseases,breathlessness,chest_pain,chills,cough,fatigue,high_fever,malaise,mucoid_sputum,phlegm,sweating,vomiting,weight_loss
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Bronchial Asthma,1,0,0,1,1,1,0,1,0,0,0,0
Tuberculosis,1,1,1,1,1,1,1,0,1,1,1,1
Common Cold,0,1,1,1,1,1,1,0,1,0,0,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,0,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,0,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,0,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,0,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,0,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,0,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,0,0
Heart attack,0,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,0,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
Heart attack,1,1,0,0,0,0,0,0,0,1,1,0
